7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3294,0.7255,0.6235,0.5922,0.2353,0.1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8706,0.9961,0.9961,0.9961,0.9961,0.9451,0.7765,0.7765,0.7765,0.7765,0.7765,0.7765,0.7765,0.7765,0.6667,0.2039,0,0,0,0,0,0,0,0,0,0,0,0,0.2627,0.4471,0.2824,0.4471,0.6392,0.8902,0.9961,0.8824,0.9961,0.9961,0.9961,0.9804,0.898,0.9961,0.9961,0.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0.2588,0.0549,0.2627,0.2627,0.2627,0.2314,0.0824,0.9255,0.9961,0.4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3255,0.9922,0.8196,0.0706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863,0.9137,1,0.3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5059,0.9961,0.9333,0.1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2314,0.9765,0.9961,0.2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5216,0.9961,0.7333,0.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353,0.8039,0.9725,0.2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4941,0.9961,0.7137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2941,0.9843,0.9412,0.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745,0.8667,0.9961,0.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118,0.7961,0.9961,0.8588,0.1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0.9961,0.9961,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0.8784,0.9961,0.451,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5216,0.9961,0.9961,0.2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2392,0.949,0.9961,0.9961,0.2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4745,0.9961,0.9961,0.8588,0.1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4745,0.9961,0.8118,0.0706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471,0.1608,0.5725,0.5725,0.1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471,0.5059,0.9922,0.9922,0.9922,0.9804,0.6392,0.0706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5216,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.898,0.2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3961,0.9922,0.9882,0.5686,0.4,0.4196,0.9294,0.9922,0.9686,0.502,0.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7098,0.9922,0.6549,0,0,0,0.2392,0.9216,0.9922,0.9922,0.6392,0.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9922,0.1686,0,0,0,0,0.2275,0.7569,0.9922,0.9922,0.6431,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7333,0.9922,0.1255,0,0,0,0,0,0.2157,0.9255,0.9922,0.9922,0.3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5725,0.9922,0.1255,0,0.3922,0.7451,0.3412,0.3412,0.3412,0.5765,0.9922,0.9922,0.4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3686,0.9922,0.3059,0.1569,0.9725,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.8745,0.3294,0.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549,0.3608,0.0471,0.1373,0.9412,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9569,0.349,0.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2941,0.6314,0.702,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.8196,0.1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118,0.0627,0.0627,0.1529,0.149,0.0627,0.0627,0.5686,0.9529,0.9922,0.9922,0.7255,0.1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784,0.2275,0,0,0,0,0,0,0,0,0.2275,0.8196,0.9922,0.9922,0.7176,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0.8667,0.9686,0.3098,0,0,0,0,0,0,0,0,0.051,0.8588,0.9922,0.9412,0.2824,0,0,0,0,0,0,0,0,0,0,0,0.3529,0.9686,0.9922,0.9882,0.2235,0,0,0,0,0,0,0,0,0.2078,0.9843,0.9922,0.749,0,0,0,0,0,0,0,0,0,0,0,0,0.4549,0.9922,0.9922,0.2314,0,0,0,0,0,0,0,0,0.3882,0.9882,0.9922,0.5686,0,0,0,0,0,0,0,0,0,0,0,0,0.0549,0.7373,0.9922,0.8667,0.6196,0.149,0,0,0,0,0.4353,0.8275,0.9647,0.9922,0.9922,0.5686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471,0.8667,0.9647,0.9922,0.9843,0.9765,0.9765,0.9765,0.9765,0.9922,0.9922,0.9922,0.9922,0.7843,0.0745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3725,0.7176,0.8941,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.7647,0.4863,0.0902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941,0.1451,0.5412,0.2902,0.4941,0.3451,0.1451,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6588,0.3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078,0.9176,0.4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9961,0.4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0.698,0.1216,0,0,0,0,0,0.2,0.9961,0.3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3686,0.9961,0.3255,0,0,0,0,0,0.3412,0.9961,0.2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6275,0.9961,0.2196,0,0,0,0,0,0.7412,0.9333,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0.8902,0.6588,0.0078,0,0,0,0,0,0.7608,0.9255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2157,0.9961,0.4471,0,0,0,0,0,0.0627,0.9216,0.6549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0.9961,0.1961,0,0,0,0,0,0.4039,0.9961,0.4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275,0.8667,0.9255,0.2941,0.6118,0.7059,0.7451,0.9882,0.9882,0.9922,0.9961,0.4471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588,0.9961,0.9961,0.9961,0.9882,0.8275,0.702,0.702,0.702,0.9647,0.9961,0.9686,0.3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314,0.851,0.9373,0.4588,0.0863,0,0,0,0,0.8863,0.9961,0.949,0.7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549,0.0706,0,0,0,0,0,0.1059,0.9529,0.8118,0.1804,0.1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3882,0.9961,0.5176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4549,0.9961,0.2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4549,0.9961,0.2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4549,0.9961,0.2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6824,1,0.3922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7333,0.9961,0.3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0.6902,0.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0.549,0.7569,0.1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0.5725,0.9412,0.9961,0.9961,0.8941,0.1882,0.302,0.1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078,0.1686,0.902,0.9961,0.9961,0.9961,0.9961,0.9961,0.9451,0.9961,0.7725,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824,0.5098,0.9961,0.9961,0.9961,0.9373,0.9882,0.9961,0.9961,0.9961,0.9961,0.9294,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6039,0.9961,0.9961,0.9765,0.4078,0.2784,0.7765,0.9961,0.9961,0.9961,0.9176,0.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078,0.6784,0.9882,0.9882,0.8078,0.2,0.4706,0.8431,0.9961,0.9961,0.9961,0.9961,0.7216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4392,0.9961,0.9961,0.8431,0.3412,0.9686,0.9961,0.9961,0.9961,0.9961,0.9961,0.851,0.1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196,0.9059,0.9961,0.9961,0.9961,0.9961,0.9961,0.9255,0.502,0.7686,0.9961,0.9961,0.4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118,0.7725,0.9961,0.9961,0.9608,0.9333,0.5137,0.0667,0.1804,0.9686,0.9961,0.7804,0.0549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627,0.3608,0.3451,0.1569,0,0,0.0471,0.6784,0.9961,0.949,0.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3725,0.9961,0.9961,0.6078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706,0.8235,0.9961,0.8824,0.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7725,0.9961,0.9961,0.3882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333,0.949,0.9961,0.702,0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1059,0.8745,0.9961,0.8824,0.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0.9961,1,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2118,0.9333,0.9961,0.9725,0.2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431,0.7176,0.9961,0.9961,0.9059,0.1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4431,0.9961,0.9961,0.902,0.1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4314,0.9373,0.4941,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1922,0.7059,0.9922,0.9569,0.1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7216,0.9882,0.9882,0.9098,0.6431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2588,0.9176,0.9882,0.5333,0.149,0.2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745,0.9255,0.9882,0.6902,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.9882,0.9882,0.2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5451,0.9922,0.6784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863,0.8314,0.9882,0.2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4549,0.9922,0.9412,0.1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6157,0.9922,0.8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0.9922,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9059,1,0.7059,0.5412,0.7059,0.9922,1,0.9922,0.8706,0.3804,0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0.9922,0.9882,0.9882,0.9882,0.9882,0.8275,0.9882,0.9882,0.9882,0.4588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0.9922,0.9412,0.7176,0.349,0.2706,0.0275,0.2706,0.6706,0.9882,0.9882,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5294,0.9922,0.6,0,0,0,0,0,0.051,0.8431,0.9882,0.4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4549,0.9922,0.8078,0,0,0,0,0,0,0.6078,0.9882,0.4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4157,1,0.8275,0.0275,0,0,0,0,0.1922,0.9137,0.9922,0.4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6235,0.9882,0.6039,0.0353,0,0,0.1176,0.7725,0.9882,0.9882,0.3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0.8902,0.9882,0.6039,0.2745,0.3176,0.8941,0.9882,0.8902,0.5098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1961,0.8902,0.9882,0.9882,0.9922,0.9882,0.7255,0.1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1882,0.702,0.9882,0.7451,0.4588,0.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4471,1,0.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8863,1,0.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1137,1,0.4471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4471,1,0.3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7765,1,0.1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1137,1,0.8863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5529,1,0.5529,0,0,0,0,0,0,0.2235,0.3373,0.3373,0.5529,0.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,1,0.3373,0,0,0,0,0,0.2235,0.8863,1,1,1,1,0.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,1,0.3373,0,0,0,0,0,0.6667,1,1,0.4471,0.2235,0.8863,0.7765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,1,0.3373,0,0,0,0,0.2235,1,1,0.3373,0,0,0.6667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,1,0.3373,0,0,0,0,0.6667,1,0.3373,0,0,0,0.6667,1,0.3373,0,0,0,0,0,0,0,0,0,0,0,0,0.5529,1,0.4471,0,0,0,0.1137,1,0.7765,0,0,0,0,0.6667,1,0.3373,0,0,0,0,0,0,0,0,0,0,0,0,0.1137,1,1,0,0,0,0.6667,1,0.4471,0,0,0,0,0.7765,0.8863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7765,1,0.4471,0,0,0.6667,1,0.3373,0,0,0,0.3373,1,0.4471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3373,1,1,0.6667,0.2235,1,1,0.1137,0,0,0.3373,0.8863,0.8863,0.1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4471,0.8863,1,1,1,1,0.3373,0.3373,0.6667,1,1,0.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1137,0.5529,1,1,1,1,1,1,0.7765,0.1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8863,1,1,0.5529,0.3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5529,1,1,0.6667,0.6667,0.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5529,0.8863,0.6667,0.4471,0.1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2706,0.5961,0.9294,0.9961,0.9961,1,0.9961,0.9882,0.2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3412,0.6431,0.9294,0.9922,0.9961,0.8549,0.5412,0.3255,0.1529,0.6039,0.9961,0.5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5412,0.9647,0.9922,0.9961,0.8471,0.6549,0.2118,0.0196,0,0,0,0.3922,0.749,0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9137,0.9961,0.6627,0.2078,0.0235,0,0,0,0,0,0,0.1373,0.0314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6824,0.9961,0.3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0.9608,0.8667,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5569,0.9961,0.5843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5922,0.9961,0.4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8863,0.949,0.1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471,0.9412,0.7961,0.1725,0.1725,0.1725,0.1725,0.0314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2745,0.9961,0.9961,0.9961,0.9961,0.9961,0.9961,0.8039,0.3333,0.0314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1451,0.7216,0.6627,0.5216,0.5216,0.6353,0.8314,0.9961,0.9961,0.651,0.0314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353,0.2,0.6941,0.9961,0.4902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1059,0.8196,0.9961,0.4078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2471,0.8196,0.9961,0.7608,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235,0,0.0392,0.5373,0.9569,0.9961,0.7765,0.2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0.3412,0.4784,0.5765,0.8745,0.9961,0.9686,0.498,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118,0.4627,0.9804,0.8235,0.9725,0.9961,0.9882,0.7804,0.1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5412,0.9961,0.9961,0.9961,0.9804,0.7882,0.2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3098,0.6549,0.7725,0.3412,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
